name	label
<<<<rp:Cigar_purse-kgp:exist-rp:Some_of_the_cities_of_the_jacket>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/239">>	239
<<<<rp:Helper_boy-kgp:goUp-rp:Stairs>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/273">>	273
<<<<rp:Elderly_man-kgp:walk-rp:lead>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/274">>	274
<<<<ci:Windybank-kgp:notHave-ci:Time_wasted>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/454">>	454
<<<<rp:Blessington-kgp:lose-rp:sanity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/229">>	229
<<<<rp:Elderly_man-kgp:goOut-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/138">>	138
<<<<rp:Percy_Trevelyan-kgp:prevent-rp:Stratagem>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/198">>	198
<<<<sb:Julia-kgp:say-sb:speckled_band>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/369">>	369
<<<<sb:Julia-kgp:say-sb:speckled_band>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/77">>	77
<<<<ci:Hozma-kgp:contact-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/260">>	260
<<<<cm:Berkeley-kgp:violent-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/029">>	029
<<<<sb:Helen-kgp:go-sb:bedroom_of_Helen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/265">>	265
<<<<sb:Watson-kgp:stay-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/291">>	291
<<<<sb:Watson-kgp:stay-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/266">>	266
<<<<sb:Watson-kgp:stay-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/259">>	259
<<<<dm:Dancing_dolls_J-kgp:equalTo-dm:Come_soon_at_once>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/229">>	229
<<<<sb:leopard-sb:subClassOf-sb:cat>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/249">>	249
<<<<sb:Holmes-kgp:investigate-sb:window_of_bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/189">>	189
<<<<sb:Holmes-kgp:cannotOpen-sb:shutter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/190">>	190
<<<<sl:John_Straker-kgp:dead-sl:Depression_of_beam_broom_bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/128">>	128
<<<<sl:Skull_of_John_Straker-kgp:beCrushed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/129">>	129
<<<<cm:incident-kgp:happen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/008">>	008
<<<<dm:Martin-kgp:wellUnderstood-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/086">>	086
<<<<df:Standale-kgp:return-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/427">>	427
<<<<df:Standale-kgp:return-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/410">>	410
<<<<df:Standale-kgp:return-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/225">>	225
<<<<sl:Cyrus_Brown-kgp:kidnap-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/314">>	314
<<<<sl:Cyrus_Brown-kgp:kidnap-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/307">>	307
<<<<df:Porter-kgp:equalTo-df:housekeeper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/049">>	049
<<<<sl:Holmes-kgp:suspect-sl:Reazoning_of_Inspector_Gregory>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/193">>	193
<<<<sl:Holmes-kgp:ask-sl:takeout_of_Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/194">>	194
<<<<cm:total_length_of_beast-kgp:equalTo-cm:2_feet>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/137">>	137
<<<<sl:John_Straker-kgp:do-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/019">>	019
<<<<sl:John_Straker-kgp:work-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/020">>	020
<<<<ci:Sutherland-kgp:believe-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/207">>	207
<<<<ci:Sutherland-kgp:believe-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>	244
<<<<ci:Sutherland-kgp:believe-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/287">>	287
<<<<sl:Inspector_Gregory-kgp:examine-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/262">>	262
<<<<sl:Colonel_Ross-kgp:notEnter-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/264">>	264
<<<<sb:Holmes-kgp:smell-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/315">>	315
<<<<sb:Holmes-kgp:listen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/316">>	316
<<<<ag:Stanley_Hopkins-kgp:contact-ag:Scotland_Yard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/015">>	015
<<<<df:Criminal-kgp:equalTo-df:Demon>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/192">>	192
<<<<df:Criminal-kgp:equalTo-df:Demon>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/093">>	093
<<<<dm:Holmes-kgp:receive-dm:Letter_Y>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/071">>	071
<<<<ag:Lady_Brackenstall-kgp:have-ag:candle>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/145">>	145
<<<<ag:Lady_Brackenstall-kgp:go-ag:Patrol>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/050">>	050
<<<<df:Drug-kgp:act-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/332">>	332
<<<<ci:Sutherland-kgp:town_girl-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/319">>	319
<<<<ci:Holmes-kgp:laugh-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/321">>	321
<<<<sb:face_of_Holmes-sb:beScared-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/330">>	330
<<<<sb:Holmes-kgp:hit-sb:rope_of_bell>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/324">>	324
<<<<cm:Berkeley-kgp:argue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/086">>	086
<<<<ag:Lady_Brackenstall-kgp:read-ag:Book>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/341">>	341
<<<<ci:Hozma-kgp:getMarried-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/211">>	211
<<<<cm:Morrison-kgp:smart-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/168">>	168
<<<<df:something-kgp:moving-df:garden>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/356">>	356
<<<<cm:beast-kgp:have-cm:long_claws>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/135">>	135
<<<<ag:Lady_Brackenstall-kgp:say-ag:truth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/260">>	260
<<<<sl:John_Straker-kgp:takeOff-sl:mantle_of_John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/391">>	391
<<<<ci:Sutherland-kgp:go-ci:dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/116">>	116
<<<<ci:Sutherland-kgp:go-ci:dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/118">>	118
<<<<sb:snake-kgp:come-sb:bed>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/376">>	376
<<<<df:Standale-kgp:hear-df:Suspect>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/227">>	227
<<<<rp:Holmes-kgp:indicate-rp:Disgust>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/190">>	190
<<<<rp:Blessington-kgp:confuse-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/191">>	191
<<<<rp:Blessington-kgp:confuse-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/141">>	141
<<<<ci:Watson-kgp:getClose-ci:Moth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/556">>	556
<<<<sb:Holmes-kgp:go-sb:bedroom_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/341">>	341
<<<<sb:door_of_safe-sb:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/346">>	346
<<<<sb:Roylott-kgp:trace-sb:Helen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/138">>	138
<<<<df:Case_1-kgp:happen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/360">>	360
<<<<df:Case_1-kgp:happen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/012">>	012
<<<<cm:Berkeley-kgp:equalTo-cm:old_soldier>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/028">>	028
<<<<cm:Berkeley-kgp:notArgue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/023">>	023
<<<<sl:Fitzroy_Simpson-kgp:tryToCamp-sl:wasteland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/058">>	058
<<<<sl:present_location-kgp:equalTo-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/060">>	060
<<<<ag:Theresa-kgp:see-ag:Old_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/079">>	079
<<<<ag:Old_man-kgp:enter-ag:Abbey_mansion>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/078">>	078
<<<<ag:Jack_Crocker-kgp:live-ag:Sydenham>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/277">>	277
<<<<sb:bedroom_of_Julia-kgp:have-sb:strange_points>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/220">>	220
<<<<sb:bedroom_of_Julia-kgp:beModified-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/226">>	226
<<<<sl:Fitzroy_Simpson-kgp:fetch-sl:paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/062">>	062
<<<<sl:Edith_Baxter-kgp:give-sl:paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/064">>	064
<<<<df:Standale-kgp:know-df:Ground>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/373">>	373
<<<<ci:Holmes-kgp:listen-ci:relation_of_Hosma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/110">>	110
<<<<ag:Sir_Eustace_Brackenstall-kgp:equalTo-ag:Booze_hound>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/037">>	037
<<<<ag:Jack_Crocker-kgp:collect-ag:Silver_Products>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/376">>	376
<<<<ag:Jack_Crocker-kgp:keep-ag:Fiction>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/375">>	375
<<<<sb:Helen-kgp:come-sb:Leatherhead_station>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/128">>	128
<<<<sl:Stableman-kgp:come-sl:stable_of_riding_ground_of_Mapleton>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/293">>	293
<<<<sl:Holmes-kgp:wantToMeet-sl:Cyrus_Brown>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/295">>	295
<<<<cm:Hair_of_Henry-kgp:white-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/194">>	194
<<<<ag:Lady_Brackenstall-kgp:report-ag:police>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/186">>	186
<<<<ci:Sutherland-kgp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/349">>	349
<<<<ci:Sutherland-kgp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>	420
<<<<df:Holmes-kgp:hear-df:Running_noise_of_four-wheeled_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/142">>	142
<<<<ci:Hozma-kgp:wantToGetMarried-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/203">>	203
<<<<dm:Dancing_dolls_D-kgp:drawn-dm:door_of_Storage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/061">>	061
<<<<ci:Hozma-kgp:enter-ci:hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/237">>	237
<<<<ci:Hozma-kgp:notSend-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/239">>	239
<<<<rp:Percy_Trevelyan-kgp:recommend-rp:attending_to_the_medical_examination>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/108">>	108
<<<<rp:Young_man-kgp:refuse-rp:Proposal_of_Percy_Trevelyan>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/109">>	109
<<<<df:Powder_medicine-kgp:equalTo-df:rare_object_of_Africa>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/441">>	441
<<<<rp:Dress_of_Percy_Trevelyan-kgp:sober-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/018">>	018
<<<<sl:Ned_Hunter-kgp:watch-sl:stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/038">>	038
<<<<ci:Sutherland-kgp:notBelieve-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/578">>	578
<<<<dm:Qubit-kgp:follow-dm:promise>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/026">>	026
<<<<dm:Qubit-kgp:shutUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/027">>	027
<<<<cm:episode_of_Uriah_and_Bathsheba-kgp:exist-cm:preface_of_Samuel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/373">>	373
<<<<ag:servant-kgp:gangUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/141">>	141
<<<<ag:servant-kgp:rest-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/139">>	139
<<<<ag:Jack_Crocker-kgp:do-ag:good_thing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/380">>	380
<<<<df:Holmes-kgp:stay-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/001">>	001
<<<<ci:Windybank-kgp:want-ci:money_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/480">>	480
<<<<ag:Blinding-kgp:equalTo-ag:Hints>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/303">>	303
<<<<sl:3_sheep-kgp:lame-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/335">>	335
<<<<owl:Nothing-kgp:tightly-ci:appearance_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/345">>	345
<<<<cm:Nancy-kgp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/162">>	162
<<<<df:Standale-kgp:hear-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/215">>	215
<<<<ag:Criminal-kgp:impress-ag:3_people>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/193">>	193
<<<<ci:Sutherland-kgp:speak-ci:Family_calamity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/421">>	421
<<<<sb:chimney_of_bedroom_of_Julia-sb:thick-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/101">>	101
<<<<rp:Percy_Trevelyan-kgp:haveNowhereToGo-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/014">>	014
<<<<sb:Julia-kgp:die-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/282">>	282
<<<<sb:Julia-kgp:sleep-sb:bed>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/283">>	283
<<<<df:Mortimer-kgp:see-df:revolver>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/476">>	476
<<<<dm:Elsie-kgp:sit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/105">>	105
<<<<dm:Window_of_study_room-kgp:beClosed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/109">>	109
<<<<ag:Both_ends_of_cord_of_bell-kgp:beFixed-ag:dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/097">>	097
<<<<ag:knot-kgp:beFixed-ag:cord_of_bell>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/098">>	098
<<<<sb:Helen-kgp:change-sb:clothes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/122">>	122
<<<<sb:Helen-kgp:go-sb:Crown_Inn>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/123">>	123
<<<<rp:Young_man-kgp:hefty-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/101">>	101
<<<<rp:Young_man-kgp:exist-rp:waiting_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/111">>	111
<<<<rp:Young_man-kgp:leave-rp:Examination_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/112">>	112
<<<<ag:Jack_Crocker-kgp:notExist-ag:Comparable_Officer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/279">>	279
<<<<df:Standale-kgp:Element_of_the_case-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/379">>	379
<<<<rp:two_men-kgp:tryToSteal-rp:Money_of_Blessington>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/185">>	185
<<<<df:Mortimer-kgp:lookBack-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/112">>	112
<<<<cm:Henry-kgp:follow-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/312">>	312
<<<<cm:Henry-kgp:follow-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/228">>	228
<<<<cm:Morrison-kgp:live-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/054">>	054
<<<<dm:Holmes-kgp:walk-dm:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/069">>	069
<<<<dm:Holmes-kgp:send-dm:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/070">>	070
<<<<dm:Holmes-kgp:send-dm:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/177">>	177
<<<<sl:two_young_men-kgp:normal-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/145">>	145
<<<<sl:Inspector_Gregory-kgp:arrest-sl:Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/146">>	146
<<<<cm:Henry-kgp:earn-cm:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/307">>	307
<<<<cm:Henry-kgp:earn-cm:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/298">>	298
<<<<cm:living_room-kgp:notHave-cm:sunshade>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/071">>	071
<<<<ag:Old_man-kgp:tie-ag:Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/062">>	062
<<<<ag:Lady_Brackenstall-kgp:cannotDo-ag:moving>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/063">>	063
<<<<sl:Cyrus_Brown-kgp:notWork-sl:Crime>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/304">>	304
<<<<rp:Another_two_butts_of_Cigar-kgp:cut-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/250">>	250
<<<<df:Mortimer-kgp:wear-df:Neat_clothes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/270">>	270
<<<<dm:Door_of_study_room-kgp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/101">>	101
<<<<dm:Door_of_study_room-kgp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/126">>	126
<<<<dm:Door_of_study_room-kgp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/127">>	127
<<<<rp:Planning_for_the_third_time_of_revenge-kgp:succeed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/321">>	321
<<<<df:Mortimer-kgp:go-df:House_of_Trigenis>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/128">>	128
<<<<rp:Percy_Trevelyan-kgp:shrug-rp:shoulder>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/043">>	043
<<<<rp:Blessington-kgp:align-rp:Furniture>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/051">>	051
<<<<sb:housekeeper-kgp:notExist-sb:mansion_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/31">>	31
<<<<cm:beast-kgp:carnivorous-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/143">>	143
<<<<cm:Henry-kgp:canMarry-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/274">>	274
<<<<dm:Qubit-kgp:shoot-dm:someone>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/133">>	133
<<<<dm:Bullet-kgp:shoot-dm:Window_frame_of_study_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/134">>	134
<<<<ag:Stanley_Hopkins-kgp:ask-ag:help>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/005">>	005
<<<<ag:dining_room-kgp:remain-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/006">>	006
<<<<sb:bed-kgp:beFixed-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/284">>	284
<<<<df:lamp-kgp:exist-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/258">>	258
<<<<cm:Henry-kgp:wantToReturn-cm:England>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/303">>	303
<<<<sl:Gypsy-kgp:leave-sl:camp>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/275">>	275
<<<<df:Roundhay-kgp:upset-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/010">>	010
<<<<sl:Holmes-kgp:suspect-sl:Wife_of_John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/360">>	360
<<<<sl:sheep_curry_dishes_of_Ned_Hunter-kgp:include-sl:Opium>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/362">>	362
<<<<rp:Blessington-kgp:notTrust-rp:Bank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/183">>	183
<<<<dm:Qubit-kgp:notForce-dm:Past_of_Elsie>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/039">>	039
<<<<owl:Nothing-kgp:good-ci:appearance_of_Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/199">>	199
<<<<ci:friend_of_father_of_Sutherland-kgp:joining-ci:dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/126">>	126
<<<<df:Mortimer-kgp:go-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/481">>	481
<<<<df:Mortimer-kgp:go-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/196">>	196
<<<<df:Mortimer-kgp:become-df:Good_friends>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/437">>	437
<<<<df:Standale-kgp:meet-df:Mortimer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/438">>	438
<<<<ag:Sir_Eustace_Brackenstall-kgp:beHit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/023">>	023
<<<<owl:Nothing-kgp:getMarried-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/486">>	486
<<<<ci:Windybank-kgp:lose-ci:100_GBP>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/488">>	488
<<<<sb:craftsman-kgp:notExist-sb:right_building_of_mansion_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/168">>	168
<<<<cm:Henry-kgp:handsome-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/247">>	247
<<<<ag:Lady_Brackenstall-kgp:arrive-ag:London>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/247">>	247
<<<<ci:Sutherland-kgp:hear-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/053">>	053
